timestamp,Weight Mean,Difficulty Mean,Reward Mean,Transaction Sum,Witness Sum,Input Sum,Output Sum,Fee Total Sum,Total Blocks,close,volume,marketCap,open,Anomaly
2017-02-23,3842849.52,440780000000.0,15475.18706,325914.8135875837,0,648579,747364,235453.1681,150,1166.719971,136100000.0,18077985665.0,1117.27002,0
2017-02-24,3884716.098,440780000000.0,15824.74326,343804.2447247124,0,724072,790857,258272.4614,163,1173.680054,189454000.0,18877442096.0,1172.709961,0
2017-02-25,3865329.557,440780000000.0,16033.50248,326518.1143693984,0,738208,785010,224782.4125,167,1143.839966,330759008.0,18992415818.0,1170.410034,0
2017-02-26,3687003.416,440780000000.0,15544.17231,265203.67498842406,0,776512,680874,186886.0833,178,1165.199951,139960992.0,18511906560.0,1144.27002,0
2017-02-27,3780597.083,440780000000.0,15991.09084,284556.4769014564,0,614621,684132,225481.0419,144,1179.969971,116486000.0,18860247630.0,1163.780029,0
2017-02-28,3872936.078,440780000000.0,16402.1847,325415.09753412585,0,659095,755332,266649.8943,153,1179.969971,131570000.0,19101427518.0,1180.719971,0
2017-03-01,3916583.806,440780000000.0,16628.1241,315881.13314594346,0,619013,739620,270863.8321,144,1222.5,184956000.0,19103684801.0,1180.040039,0
2017-03-02,3822449.325,440780000000.0,16852.09484,329428.0203917747,0,677485,771120,301317.5116,157,1251.01001,229056992.0,19794459608.0,1224.680054,0
2017-03-03,3941160.185,445546000000.0,17422.06791,337310.8786473502,0,672484,787788,318167.3513,151,1274.98999,368275008.0,20258543188.0,1250.709961,0
2017-03-04,3943615.182,460769000000.0,17839.21879,265780.4705368511,0,581634,652093,277360.8306,132,1255.150024,315739008.0,20649259919.0,1277.430054,0
2017-03-05,3933205.252,460769000000.0,17600.8285,280739.74309338373,0,671971,695425,272935.3532,147,1267.119995,183270000.0,20329978338.0,1254.290039,0
2017-03-06,3862130.254,460769000000.0,17682.61075,287731.68494493095,0,604517,716488,297949.483,142,1272.829956,134127000.0,20526235270.0,1267.469971,0
2017-03-07,3899447.085,460769000000.0,18023.85485,327902.8964010173,0,683830,770554,340899.9852,153,1223.540039,153656992.0,20620991547.0,1273.209961,0
2017-03-08,3917708.338,460769000000.0,17528.72226,297109.74885281705,0,643029,710329,289622.8009,142,1150.0,291256000.0,19824773912.0,1223.22998,0
2017-03-09,3967192.865,460769000000.0,16722.41929,303631.7027157378,0,677429,739904,280706.9527,148,1188.48999,332603008.0,18635275050.0,1150.349976,0
2017-03-10,3967285.385,460769000000.0,16521.02992,308482.0886323473,0,708682,746039,301065.0858,156,1116.719971,212283008.0,19261188310.0,1189.359985,0
2017-03-11,3990305.557,460769000000.0,16674.28915,280680.62914816575,0,698055,696990,259973.6119,149,1175.829956,563795968.0,18100188612.0,1116.319946,0
2017-03-12,3840585.858,460769000000.0,15994.87839,221110.01867353314,0,684497,585598,222076.8268,155,1221.380005,283320000.0,19060468862.0,1176.619995,0
2017-03-13,3931489.241,460769000000.0,16695.65459,273079.32217593887,0,660173,690389,262834.8854,145,1231.920044,227176000.0,19801195767.0,1221.780029,0
2017-03-14,3849797.436,460769000000.0,17256.20958,310395.6048937665,0,701637,748447,312968.6904,156,1240.0,380276992.0,19974334865.0,1232.160034,0
2017-03-15,3935934.282,460769000000.0,17473.27417,292433.51913504023,0,638739,713404,291458.3749,142,1249.609985,245306000.0,20107761880.0,1240.160034,0
2017-03-16,3953040.523,460769000000.0,17840.72355,327034.9906765493,0,686643,798175,331700.0488,153,1187.810059,297804992.0,20265831337.0,1251.329956,0
2017-03-17,3982194.805,469886000000.0,17285.28555,292195.7004959285,0,706810,728387,300093.6156,154,1100.22998,638568000.0,19265847025.0,1180.160034,0
2017-03-18,3768185.274,475705000000.0,15849.68744,263529.748062246,0,703257,676234,247814.7709,157,973.8179932,706598976.0,17847435957.0,1099.689941,0
2017-03-19,3556224.17,475705000000.0,14430.37546,269335.134598605,0,695864,690161,221574.4484,165,1036.73999,621302016.0,15798760668.0,976.7299805,0
2017-03-20,3909549.412,475705000000.0,14533.9917,277030.71964957117,0,603217,696776,245563.8354,136,1054.22998,406648000.0,16821676707.0,1037.23999,0
2017-03-21,3928015.38,475705000000.0,14891.54212,288053.91931332357,0,642281,725839,259812.8171,142,1120.540039,286529984.0,17107266418.0,1055.359985,0
2017-03-22,3928388.906,475705000000.0,15440.23317,316591.54279447085,0,728875,777034,289635.715,159,1049.140015,337391008.0,18185299687.0,1120.650024,0
2017-03-23,3860355.649,475705000000.0,14992.68794,287870.95827644435,0,647024,731300,251035.8664,148,1038.589966,380840992.0,17028630158.0,1050.050049,0
2017-03-24,3479750.136,475705000000.0,14421.02792,289522.58948982944,0,709510,734776,241697.0325,176,937.5200195,248540000.0,16859314109.0,1038.449951,0
2017-03-25,3759699.729,475705000000.0,13843.79229,242975.08457147185,0,561108,641049,181683.6719,133,972.7789917,491038016.0,15220718764.0,936.539978,0
2017-03-26,2706972.337,475705000000.0,12565.29659,221915.22609316764,0,516095,616664,144676.7343,166,966.7249756,435803008.0,15794781102.0,974.0150146,0
2017-03-27,3603801.03,475705000000.0,13623.3329,232290.2894321432,0,545875,615703,189925.9321,132,1045.77002,303668000.0,15698465531.0,972.0549927,0
2017-03-28,3942734.89,475705000000.0,14031.9658,294000.8126670439,0,707131,742513,233676.548,155,1047.150024,372535008.0,16983801541.0,1044.579956,0
2017-03-29,3892681.565,475705000000.0,14628.88713,283930.37455030583,0,612121,720951,221819.4734,138,1039.969971,326332000.0,17008241726.0,1046.079956,0
2017-03-30,3850200.39,482855000000.0,14209.9145,288786.90524254204,0,747153,714338,210356.8623,164,1026.430054,298457984.0,16893415156.0,1042.209961,0
2017-03-31,3842111.319,499636000000.0,14509.32093,259402.24076871487,0,592653,644650,223434.6296,135,1071.790039,352968992.0,16675587066.0,1026.640015,0
2017-04-01,3868619.939,499636000000.0,14572.17293,255870.07658999972,0,593166,663363,199227.276,132,1080.5,447287008.0,17414322808.0,1071.709961,0
2017-04-02,3297094.228,499636000000.0,14595.97313,244203.25424500453,0,607541,674185,193348.1963,158,1102.170044,289633984.0,17557597716.0,1080.609985,0
2017-04-03,3513149.364,499636000000.0,14809.46875,288141.69882426306,0,705632,755799,237968.5735,176,1143.810059,514187008.0,17911915755.0,1102.949951,0
2017-04-04,3911445.696,499636000000.0,15943.0713,256015.5307051425,0,562438,648328,226446.3757,125,1133.25,580444032.0,18591158323.0,1145.52002,0
2017-04-05,3867433.778,499636000000.0,16002.17768,316553.34298274614,0,712101,803171,270892.7368,162,1124.780029,436310016.0,18421262063.0,1134.140015,0
2017-04-06,3910979.537,499636000000.0,15873.50293,290463.7248964669,0,666409,741337,251241.7628,147,1182.680054,414784000.0,18285857775.0,1125.810059,0
2017-04-07,3910344.42,499636000000.0,16211.75264,295463.17825898645,0,728004,742041,262784.593,162,1176.900024,511222016.0,19229356147.0,1178.939941,0
2017-04-08,3897717.985,499636000000.0,16388.62086,226959.2738301987,0,582615,618774,204506.0969,137,1175.949951,317022016.0,19137747435.0,1172.650024,0
2017-04-09,3701847.572,499636000000.0,16114.77581,238285.7579529032,0,678893,664405,199767.6392,159,1187.869995,209312000.0,19124327856.0,1176.569946,0
2017-04-10,3670263.864,499636000000.0,16510.1181,273384.0739700613,0,611681,734707,235290.8362,147,1187.130005,242343008.0,19320511927.0,1187.300049,0
2017-04-11,3851327.569,499636000000.0,16749.75628,307894.1045963736,0,732886,805787,273630.5019,167,1205.01001,215883008.0,19310642460.0,1187.459961,0
2017-04-12,3930269.183,499636000000.0,17007.38903,278092.63004293485,0,631187,755361,257838.5842,142,1200.369995,216182000.0,19604036563.0,1204.810059,0
2017-04-13,3891921.197,517808000000.0,17351.12083,228678.10328951923,0,580204,628727,264635.7107,127,1169.280029,288702016.0,19530680104.0,1201.02002,0
2017-04-14,3980437.468,520809000000.0,16948.50505,290209.5083930041,0,623926,823416,281180.2369,139,1167.540039,351968992.0,19026699552.0,1170.329956,0
2017-04-15,3966804.453,520809000000.0,16448.7968,270705.45481973246,0,685563,785350,239481.9274,150,1172.52002,254827008.0,19000400018.0,1167.300049,0
2017-04-16,3709677.014,520809000000.0,16175.35908,211827.52260518455,0,618390,654009,189104.1066,146,1182.939941,203559008.0,19083656460.0,1172.609985,0
2017-04-17,3723145.942,520809000000.0,16418.54084,245182.97476937517,0,572203,695241,214871.5518,138,1193.910034,183231008.0,19255408766.0,1183.25,0
2017-04-18,3822159.151,520809000000.0,16739.87811,303093.3097970672,0,648439,731266,263147.2149,146,1211.670044,253206000.0,19436033390.0,1193.77002,0
2017-04-19,3936852.699,520809000000.0,17046.53107,310103.7331584038,0,648581,748748,255759.9207,143,1210.290039,270524000.0,19727334977.0,1212.130005,0
2017-04-20,3895960.406,520809000000.0,17165.35941,267914.4826256975,0,654731,634696,276946.5066,138,1229.079956,288060992.0,19707045565.0,1211.079956,0
2017-04-21,3903757.293,520809000000.0,17125.28078,330354.5650695415,0,755563,827634,299728.5179,167,1222.050049,315108000.0,20015137622.0,1229.420044,0
2017-04-22,3892130.041,520809000000.0,17111.76641,268712.82818391605,0,643699,689969,224534.776,145,1231.709961,272167008.0,19903192286.0,1222.709961,0
2017-04-23,3790524.261,520809000000.0,16889.82545,245038.78220039202,0,631783,633981,210577.8783,153,1207.209961,249320000.0,20062753908.0,1231.920044,0
2017-04-24,3852359.613,520809000000.0,17417.73641,222670.49203457427,0,561716,572214,233583.3613,124,1250.150024,258951008.0,19665994145.0,1209.630005,0
2017-04-25,3864041.297,520809000000.0,17914.84899,325387.4824550938,0,656579,764067,339452.727,148,1265.48999,235806000.0,20367443800.0,1250.449951,0
2017-04-26,3887419.529,520809000000.0,17961.96175,334469.8136092327,0,692069,793869,322021.0007,153,1281.079956,242556000.0,20619704237.0,1265.98999,0
2017-04-27,3870471.918,521840000000.0,18349.95771,297883.5226838613,0,658877,733959,330357.9868,147,1317.72998,329631008.0,20876159410.0,1281.880005,0
2017-04-28,3986698.147,521975000000.0,18753.23818,305271.4135795069,0,613319,749803,326619.3878,136,1316.47998,449196992.0,21475836448.0,1317.73999,0
2017-04-29,3886281.249,521975000000.0,18352.14244,341331.6852292659,0,789396,856295,336509.5304,173,1321.790039,527488992.0,21457669552.0,1317.839966,1
2017-04-30,3887574.066,521975000000.0,18416.56093,281488.33372176357,0,694646,705139,265599.3506,151,1347.890015,422705984.0,21547126640.0,1321.869995,0
2017-05-01,3909683.573,521975000000.0,18659.23353,294788.0485632742,0,666519,723369,303147.4186,150,1421.599976,413115008.0,21975104909.0,1348.300049,0
2017-05-02,3920952.506,521975000000.0,19608.44437,333160.34846212127,0,714778,808439,375853.4651,158,1452.819946,713624000.0,23179524919.0,1421.030029,0
2017-05-03,3981163.485,521975000000.0,20705.62542,295149.8882434863,0,605889,711094,356301.0425,132,1490.089966,477337984.0,23691443738.0,1453.780029,0
2017-05-04,3884186.976,521975000000.0,21055.78371,354737.54564944503,0,740509,891845,451295.5477,168,1537.670044,583795968.0,24301634925.0,1490.719971,0
2017-05-05,3844983.473,521975000000.0,22405.99447,267191.9097190696,0,560184,683280,403075.8881,129,1555.449951,933548992.0,25080858487.0,1540.869995,0
2017-05-06,3859732.69,521975000000.0,22337.63587,363022.12870744505,0,759196,880442,464395.8468,168,1578.800049,946035968.0,25373374563.0,1556.810059,0
2017-05-07,3859345.772,521975000000.0,21930.85707,316010.90631488897,0,770899,767740,429103.4529,167,1596.709961,582529984.0,25757608890.0,1579.469971,0
2017-05-08,3872576.622,521975000000.0,22155.16081,365095.12560909055,0,810908,902129,491721.4649,180,1723.349976,1080029952.0,26053077975.0,1596.920044,0
2017-05-09,3951146.09,521975000000.0,23286.63474,332879.48993382975,0,710320,803436,488077.0951,155,1755.359985,1340320000.0,28123369330.0,1723.890015,0
2017-05-10,3840663.162,555093000000.0,24885.05102,311391.1788977648,0,635746,793277,518710.4654,148,1787.130005,1167920000.0,28649119972.0,1756.52002,0
2017-05-11,3844970.785,559971000000.0,25422.98232,294741.64251315064,0,588876,736488,487803.2011,135,1848.569946,915723008.0,29170965564.0,1780.369995,0
2017-05-12,3818322.078,559971000000.0,26640.5361,317698.60600785364,0,665471,796163,587996.7328,154,1724.23999,799489984.0,30176934751.0,1845.76001,0
2017-05-13,3820360.101,559971000000.0,25621.30487,329266.88758818986,0,708556,805175,535668.2116,158,1804.910034,740984000.0,28150631936.0,1723.119995,0
2017-05-14,3900342.634,559971000000.0,24638.33803,369097.005988246,0,760294,885549,512042.8602,164,1808.910034,579635008.0,29471223857.0,1800.859985,0
2017-05-15,3882847.929,559971000000.0,25841.94517,329227.5803253097,0,761489,853932,586341.809,170,1738.430054,437196000.0,29540290794.0,1808.439941,0
2017-05-16,3895843.485,559971000000.0,26451.33013,233975.9488624263,0,619463,576834,601501.5004,132,1734.449951,731529024.0,28392885375.0,1741.699951,0
2017-05-17,3927527.768,559971000000.0,27176.10014,317543.0404410854,0,708428,779943,844629.8641,155,1839.089966,959044992.0,28330874003.0,1726.72998,1
2017-05-18,3898437.972,559971000000.0,27678.20378,288902.7174248074,0,649788,723512,711005.2947,142,1888.650024,1064729984.0,30043626195.0,1818.699951,0
2017-05-19,3885043.268,559971000000.0,28023.61452,319502.63807218365,0,740091,814359,816390.232,164,1987.709961,894321024.0,30856574835.0,1897.369995,0
2017-05-20,3868851.709,559971000000.0,28602.77827,352803.8179861978,0,774950,809561,746856.5722,165,2084.72998,1157289984.0,32479082015.0,1984.23999,0
2017-05-21,3961454.803,559971000000.0,29572.76827,326056.22771667136,0,707189,766108,700200.4208,147,2041.199951,961336000.0,34068630559.0,2067.030029,0
2017-05-22,3867201.589,559971000000.0,31077.24167,327866.98665686883,0,656563,773176,826760.2167,146,2173.399902,1147859968.0,33361091114.0,2043.189941,0
2017-05-23,3914740.667,584152000000.0,32514.66675,367711.0647295415,0,768461,888023,996162.8861,168,2320.419922,1942220032.0,35525744380.0,2191.560059,0
2017-05-24,3882192.675,595922000000.0,34239.00045,338641.3031493491,0,684001,837484,1039943.022,154,2443.639893,1378749952.0,37933704066.0,2321.370117,0
2017-05-25,3907503.067,595922000000.0,36867.59837,350114.12086504506,0,734559,853622,1181990.066,163,2304.97998,1725379968.0,39952841999.0,2446.23999,0
2017-05-26,3835101.072,595922000000.0,39831.06061,333340.371603317,0,676359,815923,1201785.83,153,2202.419922,2406700032.0,37690456715.0,2320.889893,0
2017-05-27,3965843.667,595922000000.0,37488.02344,331914.33879746374,0,787323,855140,1266933.96,168,2038.869995,1763480064.0,36017660894.0,2196.27002,0
2017-05-28,3911928.558,595922000000.0,31486.84408,308142.61212195514,0,775364,783604,881548.599,165,2155.800049,1700480000.0,33347170525.0,2054.080078,0
2017-05-29,3911602.967,595922000000.0,34351.43158,321640.1623858196,0,679963,803619,1077525.685,151,2255.610107,1147139968.0,35264171110.0,2159.429932,0
2017-05-30,3922412.469,595922000000.0,35271.65877,347959.0422826554,0,782672,854729,1314582.108,179,2175.469971,994625024.0,36901102917.0,2255.360107,0
2017-05-31,3906785.805,595922000000.0,36450.35972,321637.02752024826,0,729040,826804,1301276.006,164,2286.409912,1443970048.0,35594903085.0,2187.189941,0
2017-06-01,3910986.565,595922000000.0,35714.65101,319707.2203769233,0,782213,813524,1282484.648,170,2407.879883,1544829952.0,37414813240.0,2288.330078,0
2017-06-02,3927954.466,595922000000.0,37555.91714,271539.45875111944,0,660180,711730,1123202.373,146,2488.550049,1653180032.0,39407633763.0,2404.030029,0
2017-06-03,3924209.854,595922000000.0,37240.65043,305319.8924986475,0,916677,828892,1324493.166,192,2515.350098,1317030016.0,40732491835.0,2493.719971,0
2017-06-04,3929434.683,628337000000.0,38415.11162,266043.16120027547,0,738785,727317,1113735.384,161,2511.810059,1514950016.0,41177190057.0,2547.790039,0
2017-06-05,3857720.488,678760000000.0,38919.46262,289929.89888752607,0,753641,735726,1201622.061,164,2686.810059,1355120000.0,41124262595.0,2512.399902,0
2017-06-06,3960177.589,678760000000.0,41216.80482,297417.34093035397,0,707274,771002,1326656.559,151,2863.199951,1369309952.0,43994968834.0,2690.840088,0
2017-06-07,3968491.442,678760000000.0,46802.04107,339718.9067012443,0,781176,825196,1889504.185,165,2732.159912,2089609984.0,46888622160.0,2869.379883,0
2017-06-08,3879256.824,678760000000.0,43606.03314,307375.7131550036,0,773053,773019,1383468.661,165,2805.620117,1517709952.0,44748237218.0,2720.48999,0
2017-06-09,3894160.371,678760000000.0,42800.57218,282183.3591533253,0,696958,724675,1256576.148,151,2823.810059,1281170048.0,45957247989.0,2807.439941,0
2017-06-10,3865820.965,678760000000.0,43096.33608,254992.59331809686,0,662221,646678,1103072.589,141,2947.709961,1348950016.0,46260465854.0,2828.139893,0
2017-06-11,3781899.342,678760000000.0,42608.03601,222891.10061612446,0,656315,581509,1015690.6,146,2958.110107,2018889984.0,48295501718.0,2942.409912,0
2017-06-12,3870378.694,678760000000.0,44259.62479,269099.603631035,0,666807,678437,1186565.554,147,2659.629883,1752400000.0,48471330146.0,2953.219971,0
2017-06-13,3908591.745,678760000000.0,44513.79468,291775.9823078564,0,632140,764631,1342220.451,141,2717.02002,2569530112.0,43585351533.0,2680.909912,0
2017-06-14,3877425.171,678760000000.0,42787.90053,287643.6681964202,0,634587,715419,1235538.556,140,2506.370117,1781200000.0,44530631894.0,2716.879883,0
2017-06-15,3977535.268,678760000000.0,40961.09342,293141.5258952715,0,726756,733315,1162183.251,153,2464.580078,1696560000.0,41082567339.0,2499.580078,0
2017-06-16,3932352.189,678760000000.0,35760.34515,269934.7487464521,0,695509,677640,892694.4904,148,2518.560059,2026259968.0,40402259202.0,2469.570068,0
2017-06-17,3942821.269,679669000000.0,36073.46099,236552.07831978815,0,662309,598939,766899.3263,145,2655.879883,1195190016.0,41291821423.0,2514.01001,0
2017-06-18,3746549.434,711697000000.0,36903.7344,209374.67061600648,0,669207,542511,711585.3092,145,2548.290039,1534509952.0,43548031452.0,2655.350098,1
2017-06-19,3945265.086,711697000000.0,38685.38788,269774.01413982356,0,728318,675988,994261.3192,151,2589.600098,1178659968.0,41788418974.0,2549.030029,0
2017-06-20,3862700.899,711697000000.0,39068.65137,269439.6025616524,0,627497,723104,990188.1813,138,2721.790039,1446840064.0,42470734800.0,2591.26001,0
